Course code,Course title,Grade,Credits attempted,Credit completed
1002-9, Advisory 9,P,0.00,0.00
2101-9, English-9,A,5.00,5.00
2206 ,Spanish |,A,5.00,5.00
2403 ,Algebra |,B,5.00,5.00
2453-9, _ IT Essentials,A,5.00,5.00
2500-0, PEHS,A,5.00,5.00
2505-C, LOCC,A,5.00,5.00
2810 ,Basic Art,A,5.00,5.00
1002-9, Advisory 9,P,0.00,0.00
2101-9, English-9,B,5.00,5.00
2206 ,Spanish |,A,5.00,5.00
2403 ,Algebra |,B,5.00,5.00
2500-0, PEHS,A,5.00,5.00
2500-0, Softball,P,5.00,5.00
2505-9, LOC9,A,5.00,5.00
2614 ,Health,B,5.00,5.00
2810 ,Basic Art,A,5.00,5.00
0102 ,Student Leaders,B,5.00,5.00
2100 ,Social Justice,A,5.00,5.00
2101-0, English 10,A,5.00,5.00
21019H, AP Human Geog,B,5.00,5.00
2208 ,Spanish II,A,5.00,5.00
2408 G,eometry,B,5.00,5.00
2500 V,olleyball,P,5.00,5.00
2505-0, LOC 10,A,5.00,5.00
2603AP, AP Biology,A,5.00,5.00
